Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,early_exit,promotion_velocity,role_stagnation,burnout_risk,career_growth_score,stability_index
0.9938596602064987,1,2,669,2,9,2,3,1,3,1,64,2,3,7,4,2,0.6620980776745484,13596,1,0,0,16,3,4,80,0,-0.2930769296747854,3,3,0.32522751910309133,1.0410954610370433,0.5625759024789769,7,0,-0.42238203384981454,1,0,-0.4313093985750151,1.1188238397732855
0.33684855220010396,0,1,530,1,1,4,1,1,3,1,78,2,4,0,2,1,1.487365161006979,14115,1,0,0,22,4,4,80,1,1.3782749432243935,3,2,2.4478702411181446,-0.33939373950819707,2.7355886789461965,11,0,-0.4116834543460004,0,0,1.055132911031575,1.3175787106728076
1.5413689168784945,0,2,632,2,21,4,2,1,3,1,71,3,2,7,4,2,-0.22563772926749445,8423,0,0,1,22,4,4,80,0,-0.03594587230568093,2,1,0.48850772848886465,0.7649976209279952,-0.3687152874355457,0,0,0.6046815985163456,1,0,-0.4313093985750151,0.8843950176866698
-0.7581699611438873,0,2,1334,2,4,2,3,1,3,0,63,2,2,7,2,0,-0.2749327764696376,19760,1,0,1,12,3,2,80,3,-0.03594587230568093,4,2,0.651787937874638,1.0410954610370433,-0.058284890797371494,7,0,0.17673841836377882,1,0,-0.08828425020426356,1.1774310452949392
0.9938596602064987,0,1,638,1,1,3,3,1,3,1,40,2,3,0,1,1,0.8860505766015262,3142,2,0,1,13,3,3,80,1,1.2497094145398413,5,2,0.48850772848886465,1.3171933011460915,2.114727885669848,5,0,-0.6791479419413545,1,0,1.2838163432787426,-0.44758692598728334
-0.5391662584750891,0,2,1093,2,6,4,3,1,2,1,87,3,2,7,3,2,-0.3172160281645793,24301,1,0,0,16,3,1,80,0,0.09261965637887129,0,3,0.651787937874638,1.0410954610370433,0.8730062991171511,7,0,-0.4116834543460004,1,0,-0.4313093985750151,0.9294774834725573
1.869874470881692,0,2,1217,1,2,4,5,1,1,0,60,3,3,5,3,1,1.4971391789867141,24001,9,0,0,12,3,1,80,1,0.6068817711170802,5,1,-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,3,0,0.28372421340192056,0,0,1.5124997755259104,-1.2185694157373832
-1.4151810691502822,0,2,1353,2,3,2,4,1,1,0,33,3,2,7,3,1,-0.3195532933336464,17519,0,0,0,21,4,1,80,1,-0.9359045730975464,2,2,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,2,0,-0.03723317171250448,0,0,-1.2317014114401021,0.0638941403835146
-0.9771736638126857,0,0,120,2,4,3,3,1,2,1,43,3,2,7,3,1,-0.48486168438221255,8863,1,0,0,15,3,2,80,0,-0.8073390444129942,3,4,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,4,0,0.6046815985163456,0,0,-0.8886762630693505,0.8843950176866698
2.3078818762192883,0,2,682,2,10,4,3,1,4,1,37,3,4,7,3,2,1.5657697834965945,24409,0,0,0,13,3,3,80,0,3.4353234021772288,1,2,4.897073381904744,1.5932911412551394,-0.3687152874355457,8,0,4.937606297561084,1,0,2.541575220638165,1.2901372097596584
0.7748559575377005,0,0,489,1,23,3,3,1,2,1,67,3,2,2,2,1,-0.9478526665092378,25043,4,0,0,12,3,3,80,1,0.7354472998016324,3,4,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,2,0,-0.518669249384142,0,0,0.8264494787844072,-1.4598932031794878
0.008342998196906572,1,2,807,0,6,4,0,1,3,1,63,3,1,1,1,0,-0.9412658283055032,23648,4,0,1,22,4,4,80,0,-0.5502079870438897,3,3,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,2,0,-0.03723317171250448,0,0,-0.31696768245143125,-0.7273031341588134
-0.5391662584750891,0,2,827,1,1,1,1,1,4,1,71,3,1,6,1,2,-0.7536471788249326,15178,1,0,0,13,3,4,80,0,-1.3216011591512031,2,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,-1.4603848436872697,-0.2877490927464089
-1.8531884744878788,1,1,871,1,6,3,1,1,4,0,66,2,1,2,4,2,-0.7600215383769339,19783,1,0,1,18,3,2,80,0,-1.3216011591512031,5,3,-0.9810141559830953,-1.1676872598353414,-0.3687152874355457,0,0,-0.8396266344985671,0,0,-1.1173596953165181,-0.2877490927464089
-0.3201625558062908,0,2,665,1,6,4,4,1,1,0,41,3,2,6,3,2,-0.35992423716298777,12482,1,0,0,14,3,3,80,0,0.6068817711170802,3,3,1.4681889848035046,2.4215846615822834,-0.058284890797371494,10,0,0.7116673935544872,1,0,0.36908261429007183,1.2636181122385481
0.008342998196906572,0,0,1040,1,2,2,1,1,3,1,100,2,2,0,4,0,-0.28470679444937286,15850,5,0,0,14,3,4,80,1,0.7354472998016324,2,4,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,0.8264494787844072,-1.8506079066571803
2.4173837275536876,0,0,1420,0,2,4,0,1,3,0,32,2,5,3,4,1,2.6222136399149374,21922,9,0,0,21,4,4,80,1,2.406799172700811,3,3,-0.6544537372115486,-0.6154915796172451,-0.058284890797371494,2,0,-0.6791479419413545,0,0,2.8846003690089166,-1.7056653553670684
1.4318670655440953,0,1,1115,1,1,3,1,1,1,0,73,3,5,5,2,1,2.4794279859501094,9755,3,0,1,19,3,1,80,0,2.1496681153317065,1,2,0.16194730971731802,-0.33939373950819707,-0.6791456840737199,7,0,1.567553753859621,0,0,1.741183207773078,-1.0759149601065825
-1.3056792178158831,1,2,240,2,5,3,2,1,3,1,46,2,2,7,3,2,-0.16125669779228166,26959,1,0,1,11,3,4,80,0,-0.678773515728442,1,3,-0.16461310905422863,-0.063295899399149,-0.6791456840737199,3,0,0.9256389836307707,0,0,-1.0030179791929343,0.9681195970033181
-1.3056792178158831,0,2,1280,1,7,1,3,1,4,1,64,2,1,6,4,1,-0.7678832484910688,26897,1,0,0,11,3,3,80,2,-1.193035630466651,2,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,1,0,-0.7861337369794963,0,0,-1.346043127563686,0.2983229624701303
-1.6341847718190805,0,2,534,1,15,3,3,1,2,0,59,3,1,2,4,2,-0.7717078642222696,23785,1,0,0,15,3,3,80,0,-1.3216011591512031,5,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,0,1,-1.0001053270557796,0,0,-1.1173596953165181,-2.045965258396027
1.5413689168784945,0,1,1456,1,1,4,3,1,1,0,30,2,3,0,1,2,0.2084561562237917,25796,3,0,0,20,4,3,80,0,1.5068404719089457,1,2,0.9783483566461847,2.1454868214732357,3.0460190755843706,8,0,-0.6791479419413545,1,0,1.1694746271551588,-0.1412310789422742
-0.3201625558062908,1,1,658,1,7,3,1,1,1,1,66,1,2,2,3,2,-0.09113874272026776,22887,1,0,1,24,4,4,80,0,-0.2930769296747854,3,3,0.32522751910309133,0.7649976209279952,-0.6791456840737199,6,0,1.8885111389740459,1,0,-0.4313093985750151,1.1188238397732855
1.869874470881692,0,0,142,0,26,3,0,1,4,0,30,4,4,3,4,2,2.3000960038871403,13871,2,0,1,12,3,3,80,0,1.5068404719089457,3,3,-0.32789331844000197,-0.33939373950819707,0.5625759024789769,4,0,-0.6791479419413545,0,0,1.2838163432787426,-1.3133751893753527
-1.4151810691502822,0,2,1127,1,18,1,1,1,2,1,52,3,1,2,3,1,-0.7923182934404069,13257,0,0,0,12,3,3,80,1,-0.678773515728442,2,3,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,2,0,-0.197711864269717,0,0,-1.0030179791929343,0.4657721211034274
-0.3201625558062908,0,2,1031,1,6,4,1,1,3,0,45,2,2,6,2,0,-0.4245177472899339,15000,6,0,0,15,3,3,80,1,0.09261965637887129,3,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,0.48342433041365573,-1.7754704636807008
0.008342998196906572,0,2,1189,2,3,3,1,1,3,1,87,3,3,7,4,2,0.1965573517267227,14506,2,0,0,12,3,1,80,0,0.09261965637887129,3,3,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,3,0,-0.197711864269717,0,0,0.0260574659193203,-0.6934912848193976
-0.3201625558062908,0,2,1354,1,5,3,3,1,3,0,45,2,3,3,1,2,1.0896051249621,5615,2,0,0,12,3,4,80,0,0.34975071374797573,6,3,0.651787937874638,1.5932911412551394,0.8730062991171511,8,0,-0.4116834543460004,1,0,0.5977660465372395,0.532751784556746
-0.10115885313749257,0,1,1467,2,11,2,5,1,2,0,92,3,3,7,4,1,0.6873830372308202,22952,0,0,0,14,3,3,80,1,-0.16451140099023315,6,3,0.32522751910309133,0.7649976209279952,-0.058284890797371494,8,0,-0.03723317171250448,1,0,-0.08828425020426356,0.8311157399397118
-0.10115885313749257,0,2,922,1,3,2,1,1,1,0,39,3,1,2,4,0,-0.779357095684671,2561,5,0,0,22,4,1,80,1,-0.5502079870438897,2,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,-0.31696768245143125,-1.6064112169836224
0.6653541062033014,0,1,394,2,26,2,1,1,3,1,92,3,4,3,4,1,2.2216913813975245,19494,1,0,1,12,3,4,80,2,1.76397152927805,3,4,2.9377108692754645,2.1454868214732357,0.5625759024789769,12,0,0.6046815985163456,1,0,1.3981580594023266,1.335219675545546
-0.7581699611438873,0,1,1312,1,23,3,1,1,1,1,96,1,1,6,3,0,-0.8265273563694804,22310,1,0,0,25,4,3,80,3,-0.16451140099023315,2,2,0.48850772848886465,0.7649976209279952,-0.6791456840737199,9,0,2.209468524088471,1,0,-0.4313093985750151,1.1507914064214602
-0.42966440714069,0,0,750,2,22,2,2,1,3,1,95,3,2,7,2,1,-0.07584027979546472,15480,0,0,0,13,3,1,80,1,-0.42164245835933756,2,4,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,7,0,1.2465963687451957,1,0,-0.7743345469457666,0.6890376659478233
2.08887817355049,1,2,441,1,14,4,1,1,2,0,72,3,1,6,2,1,-0.32720252479604794,4510,9,0,1,18,3,1,80,3,-0.5502079870438897,2,3,-0.32789331844000197,-0.063295899399149,0.5625759024789769,3,0,-0.6791479419413545,0,0,0.14039918204290416,0.15180494866599556
1.5413689168784945,0,2,684,1,6,3,1,1,1,1,51,3,5,5,3,2,2.769461345566167,6462,7,0,0,13,3,3,80,0,1.5068404719089457,5,3,2.1213098223465976,3.8020738621275236,3.977310265498893,15,0,-0.5989085956627483,1,0,2.08420835614383,0.8843950176866698
-0.6486681098094882,1,2,249,2,6,4,1,1,2,1,76,1,2,7,3,1,-0.07031583485039695,20739,4,0,1,18,3,2,80,0,0.09261965637887129,3,2,-0.0013328996684553085,0.7649976209279952,1.4938670923934996,7,0,-0.7192676150806577,1,0,0.254740898166488,-0.15250169538874608
-1.1961773664814839,0,2,841,1,6,3,4,1,3,0,46,2,1,6,2,1,-0.8785846260441574,23300,1,0,0,19,3,3,80,0,-0.8073390444129942,3,2,-0.32789331844000197,-0.063295899399149,0.5625759024789769,3,0,-0.6791479419413545,0,0,-0.8886762630693505,0.8843950176866698
2.3078818762192883,1,2,147,1,23,4,3,1,4,0,94,3,3,0,4,1,0.8093457833257777,3465,1,0,0,12,3,4,80,1,3.692454459546333,3,2,5.386914010062064,1.5932911412551394,3.977310265498893,6,0,-0.197711864269717,1,0,3.113283801256084,1.3847004306763984
-1.9626903258222779,1,2,528,2,22,1,2,1,4,1,50,3,1,8,3,2,-1.0258323316953866,26820,1,0,1,19,3,4,80,0,-1.4501666878357553,2,2,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,0,1,-1.0001053270557796,0,0,-1.5747265598108537,-2.045965258396027
-1.6341847718190805,0,2,594,1,2,1,5,1,3,1,100,3,1,2,4,1,-0.8456504350254842,19299,0,0,0,14,3,3,80,1,-1.0644701017820986,2,3,-0.8177339465973219,-0.8915894197262932,-0.058284890797371494,1,0,-0.7861337369794963,0,0,-1.346043127563686,-0.2877490927464089
1.3223652142096962,0,2,470,1,20,4,3,1,3,0,96,3,2,4,1,1,0.013613232584286374,5549,1,0,0,14,3,3,80,0,0.6068817711170802,2,2,1.3049087754177313,1.8693889813641875,0.8730062991171511,11,0,-0.197711864269717,1,0,0.254740898166488,1.056769151573887
0.6653541062033014,0,1,957,1,28,3,3,1,2,0,72,4,1,6,3,2,-0.37479774278432404,16090,4,0,0,12,3,4,80,0,0.8640128284861845,2,3,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,2,0,-0.518669249384142,0,0,0.8264494787844072,-1.4907391008224633
1.4318670655440953,0,1,809,2,12,3,2,1,3,0,77,3,3,7,4,2,0.5747693518121311,6645,4,0,0,11,3,4,80,0,0.6068817711170802,3,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,1,0,-0.7861337369794963,0,0,0.7121077626608234,-1.632267337066705
-0.6486681098094882,1,2,542,2,20,3,1,1,2,0,71,1,2,7,3,1,-0.41304390009633163,24788,3,0,1,11,3,3,80,1,-0.9359045730975464,2,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,2,0,-0.7861337369794963,0,0,-0.8886762630693505,-0.6393923258763324
0.4463504035345031,0,2,802,2,9,1,1,1,3,1,96,3,3,7,3,0,0.35825360569582143,21196,3,0,1,13,3,3,80,1,0.09261965637887129,2,3,0.32522751910309133,0.7649976209279952,-0.6791456840737199,7,0,1.8885111389740459,1,0,0.0260574659193203,0.3884878940419056
-1.1961773664814839,0,2,1355,0,25,1,1,1,3,0,61,3,1,1,3,1,-0.7566218799491998,8916,1,0,0,23,4,4,80,1,-0.42164245835933756,3,3,0.16194730971731802,0.7649976209279952,0.8730062991171511,7,0,-0.5721621469032129,1,0,-0.545651114698599,1.079752369425516
-0.10115885313749257,0,2,216,1,6,2,3,1,2,1,84,3,2,4,2,0,-0.3318770551341822,2819,6,0,0,20,4,4,80,2,-0.5502079870438897,0,3,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,1,0,-0.03723317171250448,0,0,-0.4313093985750151,-0.7273031341588134
1.5413689168784945,1,1,1150,1,8,4,1,1,1,1,53,1,3,4,4,2,0.8811635676116586,25150,2,0,0,15,3,4,80,0,0.8640128284861845,2,3,-0.4911735278257753,-0.6154915796172451,-0.6791456840737199,3,0,0.28372421340192056,0,0,0.5977660465372395,-1.3056637149646089
0.22734670086570485,0,2,1329,2,4,4,1,1,4,0,47,2,2,7,3,1,-0.12768507081840835,14590,4,0,0,14,3,3,80,1,0.7354472998016324,1,4,1.3049087754177313,1.8693889813641875,0.8730062991171511,9,0,-0.197711864269717,1,0,0.5977660465372395,0.8843950176866698
-1.3056792178158831,0,2,959,2,28,3,1,1,1,1,41,2,2,7,3,1,0.45386899897584043,24835,2,0,0,18,3,4,80,0,-0.678773515728442,3,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,2,0,-0.7861337369794963,0,0,-0.6599928308221829,-1.0412703065962452
-0.7581699611438873,0,2,1240,0,9,3,0,1,3,1,48,3,2,1,4,1,-0.03313207079705624,13982,0,0,1,19,3,4,80,0,0.09261965637887129,2,1,0.651787937874638,1.3171933011460915,0.5625759024789769,7,0,-0.29399907980404444,1,0,-0.31696768245143125,0.9294774834725573
-0.5391662584750891,1,2,1033,1,9,3,3,1,1,0,41,3,1,2,1,2,-0.48932373606861346,10224,7,0,0,22,4,1,80,0,-0.16451140099023315,2,4,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,4,0,0.6046815985163456,0,0,0.254740898166488,-0.44758692598728334
0.8843578088720997,0,2,1316,1,29,3,3,1,3,1,83,3,1,6,4,2,-0.6482577675651784,9752,5,0,0,13,3,2,80,0,-0.2930769296747854,2,2,-0.16461310905422863,0.21280194070989908,-0.6791456840737199,3,0,0.9256389836307707,0,0,-0.08828425020426356,0.0638941403835146
0.11784484953130571,0,2,364,1,3,5,5,1,4,0,32,3,2,6,3,2,-0.4644637338158085,2302,3,0,1,20,4,2,80,0,0.9925783571707368,2,3,-0.6544537372115486,-0.6154915796172451,-0.058284890797371494,2,0,-0.6791479419413545,0,0,0.8264494787844072,-1.5185004087011413
-0.7581699611438873,0,2,438,1,18,3,1,1,1,0,75,3,1,6,3,2,-0.8224902619865463,23910,1,0,0,14,3,3,80,0,-0.8073390444129942,4,2,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,4,0,0.6046815985163456,0,0,-0.7743345469457666,0.8843950176866698
-0.5391662584750891,0,1,689,2,9,2,3,1,4,1,35,1,2,7,4,0,-0.3898837270573937,22812,0,0,0,17,3,4,80,3,-0.2930769296747854,2,4,0.16194730971731802,0.7649976209279952,-0.6791456840737199,7,0,1.567553753859621,1,0,-0.6599928308221829,0.767180606643362
-0.7581699611438873,0,2,201,1,5,3,5,1,4,0,84,3,1,6,1,0,-0.7009524731950555,10415,5,0,0,14,3,4,80,1,-0.42164245835933756,3,3,-0.6544537372115486,-0.6154915796172451,-0.058284890797371494,2,0,-0.6791479419413545,0,0,-0.08828425020426356,-0.8738211479629483
-0.7581699611438873,0,2,1427,1,2,1,3,1,2,1,35,2,1,2,4,2,-0.8037921406340092,11162,0,0,0,13,3,4,80,0,-0.678773515728442,3,3,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,2,0,-0.197711864269717,0,0,-0.8886762630693505,0.4657721211034274
0.4463504035345031,0,1,857,1,10,3,1,1,4,1,91,2,4,3,1,0,2.268861642082334,12888,4,0,0,13,3,2,80,1,1.2497094145398413,2,2,-0.0013328996684553085,0.48889978081894714,1.4938670923934996,7,0,-0.7192676150806577,1,0,1.1694746271551588,-0.9271004257099064
0.4463504035345031,0,2,933,1,9,4,1,1,3,1,94,3,1,2,1,1,-0.9062068507694963,6961,2,0,0,21,4,4,80,1,-0.5502079870438897,2,3,-0.32789331844000197,-1.1676872598353414,-0.3687152874355457,4,0,-0.197711864269717,0,0,-0.6599928308221829,0.15180494866599556
-1.9626903258222779,0,2,1181,1,3,1,3,1,2,0,79,3,1,2,2,2,-1.0666282328281946,16102,1,0,0,14,3,4,80,0,-1.3216011591512031,3,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,-1.346043127563686,-0.2877490927464089
0.33684855220010396,0,1,1395,1,26,3,3,1,2,0,54,3,2,6,2,0,-0.19079123038322088,8504,1,0,0,11,3,1,80,1,1.121143885855289,2,3,2.1213098223465976,0.7649976209279952,-0.058284890797371494,13,0,1.139610573707054,1,0,0.7121077626608234,1.3030179142699119
-0.2106607044718917,0,2,662,2,1,5,2,1,3,1,94,3,3,7,2,1,0.16829769104618375,11439,1,0,0,13,3,1,80,2,-0.16451140099023315,3,3,0.48850772848886465,1.0410954610370433,-0.6791456840737199,6,0,2.209468524088471,1,0,-0.31696768245143125,1.1507914064214602
1.7603726195472926,0,2,1436,2,6,2,2,1,2,1,34,3,2,8,3,1,-0.8917583024516267,16047,2,0,1,20,4,4,80,1,0.2211851850634235,3,1,-0.0013328996684553085,0.7649976209279952,0.5625759024789769,5,0,-0.5507649878955846,1,0,0.14039918204290416,-0.2877490927464089
0.8843578088720997,0,2,194,1,9,3,1,1,2,1,60,3,2,2,2,0,-0.8828341990788249,10901,8,0,0,18,3,3,80,1,1.121143885855289,2,1,1.6314691941892778,1.3171933011460915,-0.6791456840737199,15,0,4.456170219889446,1,0,1.5124997755259104,0.8006704383700213
-0.5391662584750891,0,1,967,2,8,3,2,1,2,0,43,3,3,7,4,2,0.5301488349481223,15589,1,0,0,14,3,4,80,0,-0.2930769296747854,2,3,0.32522751910309133,1.0410954610370433,0.2521455058408027,7,0,-0.2779512105483233,1,0,-0.545651114698599,1.1188238397732855
-0.8676718124782865,0,0,1496,1,1,1,5,1,4,1,41,3,2,4,3,1,-0.46403877651234177,26283,1,0,0,13,3,1,80,1,-0.16451140099023315,1,3,0.48850772848886465,0.7649976209279952,-0.6791456840737199,9,0,2.209468524088471,1,0,-0.545651114698599,1.1507914064214602
1.5413689168784945,0,2,1169,1,7,4,3,1,2,1,34,2,2,4,3,1,-0.07881498091973198,13983,2,0,0,17,3,3,80,0,-0.16451140099023315,2,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,-0.31696768245143125,-1.726289591914278
2.3078818762192883,0,2,1145,1,9,3,3,1,2,0,75,2,1,6,2,1,-0.6707805046489161,11873,4,0,1,20,4,2,80,1,-0.2930769296747854,3,2,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,-0.08828425020426356,-1.6943220252661033
0.33684855220010396,0,2,630,2,4,4,2,1,3,1,67,2,3,7,4,1,0.9247216912170005,8552,7,0,0,11,3,1,80,1,0.4783162424325279,2,2,0.8150681472604113,1.8693889813641875,-0.058284890797371494,11,0,0.28372421340192056,1,0,0.8264494787844072,0.5913589900784001
-0.3201625558062908,0,1,303,2,2,4,2,1,3,0,75,3,1,8,3,1,-0.9076942013316298,11314,6,0,0,18,3,4,80,1,-0.678773515728442,3,3,-0.4911735278257753,-0.33939373950819707,-0.3687152874355457,2,0,-0.3581905568269295,0,0,-0.2026259663278474,-0.036575354796463615
-1.6341847718190805,0,2,1256,1,19,1,3,1,3,1,80,3,1,6,4,1,-0.8881461653721593,11992,1,0,0,24,4,1,80,2,-1.193035630466651,6,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,2,0,-0.7861337369794963,0,0,-0.8886762630693505,0.2983229624701303
-1.0866755151470848,0,0,691,1,9,3,3,1,4,1,57,3,1,6,2,0,-0.9516772822404386,5970,6,0,0,18,3,4,80,1,-0.678773515728442,1,1,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,2,0,-0.7861337369794963,0,0,-0.4313093985750151,-1.0412703065962452
-0.9771736638126857,0,2,440,1,21,3,3,1,3,1,42,3,1,6,4,1,-0.8052794911961428,6672,1,0,0,11,3,3,80,1,-0.8073390444129942,2,1,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,2,0,0.6046815985163456,0,0,-1.0030179791929343,0.8843950176866698
2.1983800248848895,0,2,334,1,24,2,1,1,3,1,83,4,3,0,4,0,0.6238519203625409,23402,3,0,1,16,3,2,80,1,0.09261965637887129,2,1,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,4,0,-0.197711864269717,0,0,0.0260574659193203,-0.6934912848193976
-1.0866755151470848,0,0,1450,1,3,3,3,1,3,1,79,2,1,6,3,0,-0.836513853000949,25326,1,0,1,15,3,4,80,1,-1.3216011591512031,2,2,-0.9810141559830953,-0.8915894197262932,-0.6791456840737199,1,0,-0.6791479419413545,0,0,-1.4603848436872697,-0.2877490927464089
1.4318670655440953,0,2,1452,1,11,3,1,1,3,0,53,3,5,3,2,2,2.8521155410904497,17053,3,0,0,15,3,2,80,0,1.2497094145398413,5,3,-0.32789331844000197,-0.063295899399149,0.5625759024789769,4,0,-0.6791479419413545,0,0,1.3981580594023266,-1.246776092191655
0.4463504035345031,0,2,465,1,14,3,1,1,1,1,56,3,1,6,3,0,-0.8609488979502873,4609,4,0,0,12,3,1,80,1,0.2211851850634235,2,3,0.32522751910309133,1.0410954610370433,-0.3687152874355457,8,0,0.4442029059591331,1,0,0.254740898166488,0.2145983831534821
-0.7581699611438873,0,2,1339,2,5,3,1,1,2,0,41,3,3,7,4,1,0.6196023473278733,8053,2,0,0,12,3,3,80,1,0.09261965637887129,2,3,0.48850772848886465,1.3171933011460915,1.4938670923934996,4,0,-0.5989085956627483,1,0,-0.08828425020426356,0.6589826887572316
0.11784484953130571,0,2,702,2,1,4,1,1,1,0,59,2,2,7,4,2,0.4638554956073091,12930,4,0,0,22,4,3,80,0,0.09261965637887129,2,4,0.16194730971731802,-0.33939373950819707,-0.6791456840737199,7,0,1.567553753859621,0,0,0.14039918204290416,0.11799309932657996
-0.5391662584750891,0,2,120,1,6,5,1,1,3,1,43,3,1,6,3,2,-0.7362239293827958,12430,3,0,0,20,4,1,80,0,-0.42164245835933756,2,3,-0.32789331844000197,-0.063295899399149,-0.3687152874355457,4,0,-0.197711864269717,0,0,-0.4313093985750151,-0.0923917410075624
-1.0866755151470848,0,2,1157,1,17,3,5,1,3,1,51,3,1,6,2,1,-0.7319743563481284,13364,0,0,1,16,3,4,80,1,-0.678773515728442,3,2,-0.32789331844000197,-0.6154915796172451,-0.3687152874355457,1,0,-0.197711864269717,0,0,-0.8886762630693505,0.4657721211034274
-1.9626903258222779,1,1,602,2,1,1,5,1,3,0,100,1,1,8,1,2,-0.8877212080686926,20989,0,0,0,21,4,1,80,0,-1.3216011591512031,5,4,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,0,1,-1.0001053270557796,0,0,-1.2317014114401021,-2.045965258396027
-0.10115885313749257,0,1,1480,1,3,2,3,1,4,1,30,3,1,2,2,2,-0.9380786485295025,15062,4,0,0,12,3,3,80,0,0.2211851850634235,3,2,0.16194730971731802,0.7649976209279952,1.4938670923934996,2,0,-0.6791479419413545,1,0,0.36908261429007183,-0.036575354796463615
-0.7581699611438873,0,0,111,1,9,3,3,1,3,1,66,3,2,2,1,0,-0.728999655223861,11012,1,0,0,11,3,3,80,2,0.09261965637887129,4,3,0.8150681472604113,1.3171933011460915,1.1834366957553253,10,0,-0.4498926668596224,1,0,0.0260574659193203,1.1999722781878834
0.8843578088720997,0,2,1268,2,4,2,1,1,3,0,30,3,2,7,1,0,-0.3180659427715128,6319,4,0,1,11,3,1,80,1,-0.2930769296747854,3,4,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,3,0,0.6046815985163456,0,0,-0.08828425020426356,-0.2877490927464089
2.08887817355049,0,2,713,1,8,3,1,1,3,0,67,3,1,6,1,0,-0.47721245291981107,13939,4,0,1,18,3,3,80,1,0.9925783571707368,3,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,2,0,-0.7861337369794963,0,0,1.055132911031575,-1.6943220252661033
-0.42966440714069,0,2,134,1,2,3,1,1,3,1,90,3,1,6,4,2,-0.8505374440153518,10515,0,0,0,14,3,1,80,0,-0.9359045730975464,2,4,-0.6544537372115486,-0.8915894197262932,-0.6791456840737199,2,0,-0.03723317171250448,0,0,-1.2317014114401021,0.0638941403835146
-1.9626903258222779,1,2,303,1,2,3,1,1,2,1,47,2,1,2,4,2,-1.1475825991386108,9241,1,0,0,22,4,3,80,0,-1.3216011591512031,3,2,-0.9810141559830953,-1.1676872598353414,-0.3687152874355457,0,0,-0.8396266344985671,0,0,-1.346043127563686,-0.2877490927464089
